# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.379        0.000       81.562      843.062
       0.380        0.000       81.562      843.062
       0.380     2061.200       81.562      843.062
       0.380        0.000       81.562      843.062
       0.381        0.000       81.562      843.062
       0.381        0.000       81.562      843.062
       0.382        0.000       81.562      843.062
       0.382        0.000       81.562      843.062
       0.383        0.000       81.562      843.062
       0.383        0.000       81.562      843.062
       0.384        0.000       81.562      843.062
       0.384        0.000       81.562      843.062
       0.385        0.000       81.562      843.062
       0.385        0.000       81.562      843.062
       0.386        0.000       81.562      843.062
       0.386        0.000       81.562      843.062
       0.387        0.000       81.562      843.062
       0.387        0.000       81.562      843.062
       0.388        0.000       81.562      843.062
       0.388        0.000       81.562      843.062
       0.389        0.000       81.562      843.062
       0.389        0.000       81.562      843.062
       0.390        0.000       81.562      843.062
       0.390        0.000       81.562      843.062
       0.391        0.000       81.562      843.062
       0.391        0.000       81.562      843.062
       0.392        0.000       81.562      843.062
       0.392        0.000       81.562      843.062
       0.393        0.000       81.562      843.062
       0.394        0.000       81.562      843.062
       0.394        0.000       81.562      843.062
       0.395        0.000       81.562      843.062
       0.395        0.000       81.562      843.062
       0.396        0.000       81.562      843.062
       0.396        0.000       81.562      843.062
       0.397        0.000       81.562      843.062
       0.397        0.000       81.562      843.062
       0.398        0.000       81.562      843.062
       0.398        0.000       81.562      843.062
       0.399        0.000       81.562      843.062
       0.399        0.000       81.562      843.062
       0.400        0.000       81.562      843.062
       0.400        0.000       81.562      843.062
       0.401        0.000       81.562      843.062
       0.401        0.000       81.562      843.062
       0.402        0.000       81.562      843.062
       0.402        0.000       81.562      843.062
       0.403        0.000       81.562      843.062
       0.403        0.000       81.562      843.062
       0.404        0.000       81.562      843.062
       0.405        0.000       81.562      843.062
       0.405        0.000       81.562      843.062
       0.406        0.000       81.562      843.062
       0.406        0.000       81.562      843.062
       0.407     1664.000       81.562      843.062
       0.408        0.000       81.562      843.062
       0.408        0.000       81.562      843.062
       0.409        0.000       81.562      843.062
       0.410        0.000       81.562      843.062
       0.410        0.000       81.562      843.062
       0.411        0.000       81.562      843.062
       0.411        0.000       81.562      843.062
       0.412        0.000       81.562      843.062
       0.413     1584.400       81.562      843.062
       0.413        0.000       81.562      843.062
       0.414        0.000       81.562      843.062
       0.415        0.000       81.562      843.062
       0.415        0.000       81.562      843.062
       0.415        0.000       81.562      843.062
       0.416        0.000       81.562      843.062
       0.416        0.000       81.562      843.062
       0.417        0.000       81.562      843.062
       0.418        0.000       81.562      843.062
       0.418        0.000       81.562      843.062
       0.419        0.000       81.562      843.062
       0.419        0.000       81.562      843.062
       0.420     1556.000       81.562      843.062
       0.421        0.000       81.562      843.062
       0.421        0.000       81.562      843.062
       0.422        0.000       81.562      843.062
       0.422        0.000       81.562      843.062
       0.423        0.000       81.562      843.062
       0.423        0.000       81.562      843.062
       0.424        0.000       81.562      843.062
       0.424        0.000       81.562      843.062
       0.424        0.000       81.562      843.062
       0.425        0.000       81.562      843.062
       0.426        0.000       81.562      843.062
       0.426        0.000       81.562      843.062
       0.427        0.000       81.562      843.062
       0.427        0.000       81.562      843.062
       0.428        0.000       81.562      843.062
       0.428        0.000       81.562      843.062
       0.428        0.000       81.562      843.062
       0.429        0.000       81.562      843.062
       0.430        0.000       81.562      843.062
       0.430        0.000       81.562      843.062
