# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.456        0.000       99.551      998.121
       0.458      535.900       99.801      998.430
       0.459        0.000      100.176      998.520
       0.461        0.000      100.426      998.895
       0.463        0.000      100.676      998.895
       0.465        0.000      102.758      999.211
       0.466      491.500      103.383     1000.047
       0.468        0.000      103.633     1000.004
       0.470        0.000      103.758     1000.242
       0.472        0.000      104.258     1009.473
       0.474        0.000      104.508     1009.848
       0.476        0.000      104.633     1010.125
       0.478      541.500      104.883     1010.078
       0.480        0.000      105.258     1010.641
       0.481        0.000      105.383     1010.738
       0.483        0.000      105.508     1010.688
       0.484        0.000      105.883     1010.996
       0.486      638.200      106.008     1011.086
       0.488        0.000      106.383     1011.566
       0.489        0.000      106.633     1011.641
       0.491        0.000      106.758     1011.984
       0.492      773.900      106.883     1011.938
       0.494        0.000      107.508     1012.754
       0.495        0.000      107.758     1013.184
       0.497      820.400      107.758     1012.926
       0.498        0.000      108.133     1013.227
       0.499        0.000      108.508     1013.527
       0.501        0.000      108.633     1013.621
       0.502        0.000      110.746     1013.828
       0.503        0.000      111.121     1014.457
       0.505      764.900      111.246     1014.199
       0.506        0.000      111.496     1014.508
       0.507        0.000      111.621     1014.605
       0.508        0.000      111.996     1015.164
       0.510        0.000      112.371     1014.906
       0.512        0.000      112.621     1015.383
       0.513      805.300      112.746     1015.301
       0.514        0.000      112.996     1015.852
       0.516        0.000      113.246     1015.801
       0.517        0.000      113.621     1016.426
       0.519        0.000      113.871     1016.387
       0.520        0.000      115.898     1016.469
       0.521        0.000      116.148     1017.027
       0.522      769.900      116.273     1016.770
       0.523        0.000      116.523     1017.074
       0.525        0.000      116.773     1017.441
       0.526        0.000      117.023     1017.371
       0.527        0.000      117.398     1017.812
       0.528        0.000      117.398     1017.680
       0.530      766.600      117.648     1017.984
       0.531        0.000      117.898     1018.219
       0.532        0.000      118.148     1018.641
       0.533        0.000      118.398     1018.383
       0.535        0.000      118.648     1018.863
       0.536        0.000      118.898     1018.605
       0.537        0.000      119.023     1018.605
       0.539      843.700      119.273     1018.898
       0.541        0.000      119.648     1019.160
