# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.217        0.000       60.418      902.672
       0.218        0.000       60.543      902.824
       0.219        0.000       60.543      902.824
       0.220     1078.300       60.793      903.043
       0.221        0.000       60.918      903.117
       0.222        0.000       60.918      903.117
       0.223        0.000       60.918      903.461
       0.223        0.000       61.168      903.410
       0.224        0.000       61.168      903.410
       0.225        0.000       61.293      903.496
       0.226        0.000       61.543      908.148
       0.227        0.000       61.668      908.492
       0.228     1385.500       61.668      908.234
       0.228        0.000       61.918      908.234
       0.229        0.000       62.168      908.707
       0.230        0.000       62.293      908.449
       0.231        0.000       62.293      908.449
       0.232        0.000       64.711      908.793
       0.233        0.000       64.836      909.008
       0.234        0.000       64.836      909.008
       0.235        0.000       64.961      909.090
       0.235        0.000       64.961      909.090
       0.236     1265.800       65.086      909.184
       0.237        0.000       65.211      909.383
       0.238        0.000       65.211      909.383
       0.239        0.000       65.336      909.602
       0.239        0.000       65.586      909.676
       0.240        0.000       65.586      909.676
       0.241        0.000       65.836      909.895
       0.242        0.000       65.836      909.969
       0.243        0.000       65.836      909.969
       0.243        0.000       67.934      910.059
       0.244        0.000       68.184      910.523
       0.245        0.000       68.184      910.266
       0.246        0.000       68.309      910.398
       0.247        0.000       68.434      910.586
       0.247        0.000       68.559      910.660
       0.248     1188.800       68.559      910.660
       0.249        0.000       68.934      911.441
       0.250        0.000       68.934      911.184
       0.251        0.000       68.934      911.527
       0.251        0.000       69.059      911.270
       0.252        0.000       69.184      911.410
       0.253        0.000       69.309      911.480
       0.254        0.000       69.434      911.883
       0.254     1127.800       69.559      912.012
       0.255        0.000       69.934      912.230
       0.256        0.000       70.184      912.699
       0.257        0.000       70.184      912.441
       0.257        0.000       70.184      912.527
       0.258        0.000       70.184      912.527
       0.258        0.000       70.309      912.871
       0.259        0.000       70.559      913.016
       0.259        0.000       70.559      912.820
       0.260        0.000       70.559      913.195
       0.261        0.000       70.934      913.148
       0.262        0.000       70.934      913.148
       0.263        0.000       70.934      913.492
       0.263        0.000       71.184      913.699
       0.264        0.000       71.184      913.441
       0.265        0.000       71.184      913.441
       0.265        0.000       71.309      913.660
       0.266        0.000       71.434      913.734
       0.266     1311.600       71.434      913.734
       0.267        0.000       71.559      914.078
