# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.203        0.000       59.551      902.316
       0.203        0.000       59.926      902.664
       0.204        0.000       59.926      902.531
       0.204        0.000       59.926      902.531
       0.205        0.000       60.051      902.617
       0.205        0.000       60.301      903.082
       0.206        0.000       60.301      902.824
       0.206        0.000       60.301      902.824
       0.207        0.000       60.301      902.910
       0.207        0.000       60.551      903.121
       0.208        0.000       60.551      903.121
       0.209        0.000       60.676      903.273
       0.209        0.000       60.926      907.855
       0.210        0.000       60.926      907.855
       0.210        0.000       61.051      908.199
       0.211        0.000       61.051      907.941
       0.211        0.000       61.051      907.941
       0.212        0.000       61.301      908.414
       0.212        0.000       61.426      908.156
       0.213        0.000       61.426      908.156
       0.214        0.000       61.801      908.500
       0.214     1282.200       61.926      908.973
       0.215        0.000       61.926      908.715
       0.216        0.000       62.051      908.797
       0.216        0.000       62.051      908.797
       0.217        0.000       62.176      909.141
       0.218        0.000       62.426      909.090
       0.218        0.000       62.426      909.090
       0.219        0.000       62.676      909.434
       0.219        0.000       62.801      909.387
       0.220        0.000       62.926      909.387
       0.220        0.000       65.035      909.387
       0.221        0.000       65.285      909.938
       0.221        0.000       65.285      909.680
       0.222        0.000       65.285      909.680
       0.223        0.000       65.285      909.836
       0.223        0.000       67.527      909.898
       0.224        0.000       67.527      909.973
       0.224        0.000       67.527      909.973
       0.225        0.000       67.652      910.102
       0.225        0.000       67.777      910.168
       0.226        0.000       67.902      910.371
       0.226     1578.800       67.902      910.367
       0.227        0.000       67.902      910.367
       0.228        0.000       68.027      910.523
       0.228        0.000       68.277      910.902
       0.229        0.000       68.277      910.895
       0.229        0.000       68.402      911.234
       0.230        0.000       68.527      910.977
       0.231     1262.500       68.527      910.977
       0.231        0.000       68.652      911.449
       0.232        0.000       68.777      911.359
       0.233        0.000       68.902      911.594
       0.234        0.000       69.277      912.125
       0.234     1502.800       69.277      912.059
       0.235        0.000       69.402      912.145
       0.235        0.000       69.527      912.484
       0.236        0.000       69.652      912.230
       0.237        0.000       69.652      912.230
       0.238        0.000       69.652      912.312
       0.238        0.000       69.902      912.523
       0.239        0.000       69.902      912.523
       0.240        0.000       70.152      912.777
       0.241        0.000       70.277      912.848
       0.242        0.000       70.277      912.848
       0.242        0.000       70.402      913.070
       0.243        0.000       70.527      913.145
       0.244        0.000       70.527      913.145
       0.245        0.000       70.652      913.363
       0.246        0.000       70.902      913.438
       0.246        0.000       71.027      913.438
